Assault w/Deadly Weapon,34.02369444,-118.4861528,
Assault w/Deadly Weapon,34.025,-118.4909861,
Assault w/Deadly Weapon,33.999,-118.4794444,
Assault w/Deadly Weapon,34.02290278,-118.4629861,
Assault w/Deadly Weapon,34.03113889,-118.4795972,
Assault w/Deadly Weapon,34.02397222,-118.4874028,
Assault w/Deadly Weapon,34.01669445,-118.4899583,
Assault w/Deadly Weapon,34.02561111,-118.4578611,
Assault w/Deadly Weapon,33.99926389,-118.4808472,
Assault w/Deadly Weapon,34.02101389,-118.4959167,
Assault w/Deadly Weapon,34.02693056,-118.4685139,
Assault w/Deadly Weapon,34.01841667,-118.4974861,
Assault w/Deadly Weapon,34.01554167,-118.4978056,
Assault w/Deadly Weapon,34.00595833,-118.4898333,
Assault w/Deadly Weapon,34.02638889,-118.4893056,
Assault w/Deadly Weapon,34.01813889,-118.4897778,
Assault w/Deadly Weapon,34.01629167,-118.4848889,
Assault w/Deadly Weapon,34.02713889,-118.4883611,
Assault w/Deadly Weapon,34.01573611,-118.4943611,
Assault w/Deadly Weapon,34.00319444,-118.4712917,
Assault w/Deadly Weapon,34.01252778,-118.4974167,
Assault w/Deadly Weapon,34.02430556,-118.5103889,
Assault w/Deadly Weapon,34.01579167,-118.4889028,
Assault w/Deadly Weapon,34.02445833,-118.4657361,
Assault w/Deadly Weapon,34.02561111,-118.49025,
Assault w/Deadly Weapon,34.02761111,-118.4861389,
Assault w/Deadly Weapon,34.00547222,-118.4743611,
Assault w/Deadly Weapon,34.01748611,-118.4581528,
Assault w/Deadly Weapon,34.00822222,-118.4873611,
Assault w/Deadly Weapon,34.00013889,-118.4791944,
Assault w/Deadly Weapon,34.03065278,-118.4624167,
Assault w/Deadly Weapon,34.03054167,-118.485875,
Assault w/Deadly Weapon,34.03054167,-118.485875,
Assault w/Deadly Weapon,34.01718056,-118.4831389,
Assault w/Deadly Weapon,34.01286111,-118.466125,
Assault w/Deadly Weapon,34.01261111,-118.4823194,
Assault w/Deadly Weapon,34.01122222,-118.4816806,
Assault w/Deadly Weapon,34.01755556,-118.5001667,
Assault w/Deadly Weapon,34.00691667,-118.4873194,
Assault w/Deadly Weapon,34.02101389,-118.4959167,
Assault w/Deadly Weapon,34.00306944,-118.4797083,
Assault w/Deadly Weapon,34.00708333,-118.4898889,
Assault w/Deadly Weapon,34.01086111,-118.48125,
Assault w/Deadly Weapon,34.01702778,-118.4792917,
Assault w/Deadly Weapon,33.99926389,-118.4808472,
Assault w/Deadly Weapon,34.014875,-118.4896667,
Assault w/Deadly Weapon,34.02397222,-118.4609861,
Assault w/Deadly Weapon,33.99926389,-118.4808472,
Assault w/Deadly Weapon,34.01541667,-118.4995556,
Assault w/Deadly Weapon,34.02638889,-118.4893056,
Assault w/Deadly Weapon,34.00161111,-118.4831944,
Assault w/Deadly Weapon,34.01408333,-118.498,
Assault w/Deadly Weapon,34.03113889,-118.4795972,
Assault w/Deadly Weapon,34.01475,-118.4987778,
Assault w/Deadly Weapon,33.99876389,-118.4797222,
Assault w/Deadly Weapon,34.03566667,-118.5047778,
Assault w/Deadly Weapon,34.01968056,-118.4731806,
Assault w/Deadly Weapon,34.01968056,-118.4731806,
Assault w/Deadly Weapon,34.00518056,-118.4739861,
Assault w/Deadly Weapon,34.02604167,-118.457,
Assault w/Deadly Weapon,34.00665278,-118.4915278,
Assault w/Deadly Weapon,34.01122222,-118.4816806,
Assault w/Deadly Weapon,34.02758333,-118.5008333,
Assault w/Deadly Weapon,34.01286111,-118.4946944,
Assault w/Deadly Weapon,34.03748611,-118.469125,
Assault w/Deadly Weapon,34.02502778,-118.4812778,
Assault w/Deadly Weapon,34.00241668,-118.489625,
Assault w/Deadly Weapon,34.01919444,-118.4699722,
Assault w/Deadly Weapon,34.01718056,-118.5006528,
Assault w/Deadly Weapon,34.0195,-118.5043333,
Assault w/Deadly Weapon,34.01755556,-118.4937083,
Assault w/Deadly Weapon,34.0075,-118.4903056,
Assault w/Deadly Weapon,34.00595833,-118.4877083,
Assault w/Deadly Weapon,34.00598611,-118.4779722,
Assault w/Deadly Weapon,33.99783333,-118.4793889,
Assault w/Deadly Weapon,34.01486111,-118.4841528,
Assault w/Deadly Weapon,34.01344444,-118.4651389,
Assault w/Deadly Weapon,34.01947222,-118.4913611,
Assault w/Deadly Weapon,34.01677778,-118.5011389,
Assault w/Deadly Weapon,34.01141667,-118.4845417,
Assault w/Deadly Weapon,34.01755556,-118.4937083,
Assault w/Deadly Weapon,34.00995833,-118.4849722,
Assault w/Deadly Weapon,34.01001389,-118.4811806,
Assault w/Deadly Weapon,34.01165278,-118.4923333,
Assault w/Deadly Weapon,34.00933333,-118.4974167,
Assault w/Deadly Weapon,34.02359722,-118.4668056,
Assault w/Deadly Weapon,34.01631945,-118.4968611,
Assault w/Deadly Weapon,34.01306945,-118.4838611,
Assault w/Deadly Weapon,34.01911111,-118.4982778,
Assault w/Deadly Weapon,34.02761111,-118.4861389,
Assault w/Deadly Weapon,34.01286111,-118.4946944,
Assault w/Deadly Weapon,34.01554167,-118.4978056,
Attempt Armed Robbery,34.02181944,-118.4820417,
Attempt Armed Robbery,34.02181944,-118.4820417,
Attempt Armed Robbery,34.01804167,-118.472125,
Attempt Armed Robbery,34.02780556,-118.4730972,
Attempt Armed Robbery,34.01275,-118.4964167,
Attempt Armed Robbery,34.03084722,-118.5091111,
Attempt Auto Theft,34.02377778,-118.4908611,
Attempt Auto Theft,34.02491667,-118.4976944,
Attempt Auto Theft,34.02388889,-118.4826944,
Attempt Auto Theft,34.01058333,-118.4818889,
Attempt Auto Theft,34.01694445,-118.5024722,
Attempt Auto Theft,34.03093056,-118.4918611,
Attempt Auto Theft,34.00843056,-118.4716111,
Attempt Auto Theft,34.02808333,-118.5032639,
Attempt Auto Theft,34.02894444,-118.5033472,
Attempt Auto Theft,34.04720833,-118.4921944,
Attempt Auto Theft,34.00504167,-118.4811389,
Attempt Auto Theft,34.01376389,-118.4951667,
Attempt Auto Theft,34.02008333,-118.500375,
Attempt Auto Theft,34.01252778,-118.4974167,
Attempt Auto Theft,34.01802778,-118.4915278,
Attempt Auto Theft,34.02070833,-118.4946528,
Attempt Auto Theft,34.02070833,-118.4946528,
Attempt Burglary,34.016375,-118.4600833,
Attempt Burglary,34.01609722,-118.5003472,
Attempt Burglary,34.02031945,-118.4645417,
Attempt Burglary,34.03138889,-118.4814722,
Attempt Burglary,34.02752778,-118.4878889,
Attempt Burglary,34.02194444,-118.4555833,
Attempt Burglary,34.023625,-118.4682083,
Attempt Burglary,34.00951389,-118.4942222,
Attempt Burglary,34.03719445,-118.4678472,
Attempt Burglary,34.02684722,-118.4870833,
Attempt Burglary,34.02301389,-118.4608611,
Attempt Burglary,34.02301389,-118.4608611,
Attempt Burglary,34.04,-118.4869861,
Attempt Burglary,34.01593056,-118.4908889,
Attempt Burglary,34.02097222,-118.5041667,
Attempt Burglary,34.01970833,-118.4618472,
Attempt Burglary,34.02052778,-118.4852222,
Attempt Burglary,34.00795833,-118.4733472,
Attempt Burglary,34.02184722,-118.4569583,
Attempt Burglary,34.04295833,-118.4904306,
Attempt Burglary,34.02883333,-118.5004583,
Attempt Burglary,33.99884722,-118.4814306,
Attempt Burglary,34.023625,-118.4943611,
Attempt Burglary,34.02883333,-118.5004583,
Attempt Burglary,34.01277778,-118.4760139,
Attempt Burglary,34.01475,-118.4987778,
Attempt Burglary,34.03204167,-118.4806667,
Attempt Burglary,34.01741667,-118.4649306,
Attempt Burglary,34.02397222,-118.4609861,
Attempt Burglary,34.01204167,-118.4811806,
Attempt Burglary,34.03456945,-118.4906111,
Attempt Burglary,34.03198611,-118.5041389,
Attempt Burglary,34.02872222,-118.4994167,
Attempt Burglary,34.02031945,-118.4886667,
Attempt Burglary,34.01372222,-118.4828194,
Attempt Burglary,34.02633333,-118.4975417,
Attempt Burglary,34.01497222,-118.4952917,
Attempt Burglary,34.03702778,-118.4713333,
Attempt Burglary,34.02261111,-118.5079583,
Attempt Burglary,34.02397222,-118.4874028,
Attempt Burglary,34.02741667,-118.4679167,
Attempt Burglary,34.01759722,-118.4608472,
Attempt Burglary,34.01394444,-118.4940833,
Attempt Burglary,34.00051389,-118.4820972,
Attempt Burglary,34.01786111,-118.4624583,
Attempt Burglary,34.02252778,-118.4669028,
Attempt Burglary,34.02369444,-118.4861528,
Attempt Burglary,34.02805556,-118.4921944,
Attempt Burglary,34.02805556,-118.4921944,
Attempt Burglary,34.02434723,-118.4498333,
Attempt Burglary,34.01077778,-118.4774028,
Attempt Burglary,34.03054167,-118.485875,
Attempt Burglary,34.03379167,-118.4704306,
Attempt Burglary,34.028125,-118.4647361,
Attempt Burglary,34.04318056,-118.476875,
Attempt Burglary,34.01056944,-118.4637778,
Attempt Burglary,34.02780556,-118.4826667,
Attempt Burglary,34.02591667,-118.4915278,
Attempt Burglary,34.00220833,-118.4724722,
Attempt Burglary,34.00931944,-118.46475,
Attempt Burglary,34.02359722,-118.4814444,
Attempt Burglary,34.02627778,-118.4845694,
Attempt Burglary,34.00315278,-118.4765694,
Attempt Burglary,34.041625,-118.5015139,
Attempt Burglary,34.041625,-118.5015139,
Attempt Burglary,34.00115278,-118.4837361,
Attempt Burglary,34.02704167,-118.483625,
Attempt Burglary,33.99926389,-118.4808472,
Attempt Burglary,34.02959722,-118.4565833,
Attempt Burglary,34.02947222,-118.4562778,
Attempt Burglary,34.02709722,-118.4965972,
Attempt Burglary,34.03151389,-118.494375,
Attempt Burglary,34.02018056,-118.505125,
Attempt Burglary,34.04045833,-118.4719306,
Attempt Burglary,34.01890278,-118.5049722,
Attempt Burglary,34.03941667,-118.4981111,
Attempt Burglary,34.02723611,-118.4801667,
Attempt Burglary,34.03083333,-118.5065,
Attempt Burglary,34.02430556,-118.5103889,
Attempt Burglary,34.03388889,-118.5045417,
Attempt Burglary,34.03247222,-118.5082778,
Attempt Burglary,34.02290278,-118.4629861,
Attempt Burglary,34.01852778,-118.4819583,
Attempt Burglary,34.01497222,-118.4952917,
Attempt Burglary,34.01497222,-118.4952917,
Attempt Burglary,34.00140278,-118.473875,
Attempt Burglary,34.03016667,-118.4928056,
Attempt Burglary,34.03016667,-118.4928056,
Attempt Burglary,34.01441667,-118.4789306,
Attempt Burglary,34.00413889,-118.4884861,
Attempt Burglary,34.01208333,-118.4956389,
Attempt Burglary,34.00481944,-118.4799306,
Attempt Burglary,34.02026389,-118.4679722,
Attempt Burglary,34.01366667,-118.4803194,
Attempt Burglary,34.03138889,-118.4814722,
Attempt Burglary,34.01420833,-118.4753889,
Attempt Burglary,34.01123611,-118.4736667,
Attempt Burglary,34.03456945,-118.4906111,
Attempt Burglary,33.99879167,-118.4778472,
Attempt Burglary,34.02084722,-118.4546528,
Attempt Burglary,34.03351389,-118.50225,
Attempt Burglary,34.02131945,-118.4972083,
Attempt Burglary,34.03652778,-118.5044861,
Attempt Burglary,34.02404167,-118.5003889,
Attempt Burglary,34.01779167,-118.4999028,
Attempt Burglary,34.01055556,-118.4596806,
Attempt Burglary,34.01472222,-118.4772083,
Attempt Burglary,34.03356945,-118.4691389,
Attempt Burglary,34.02306945,-118.5047778,
Attempt Burglary,34.03351389,-118.50225,
Attempt Burglary,34.03380556,-118.4989167,
Attempt Burglary,34.00630556,-118.4692917,
Attempt Burglary,34.03380556,-118.4989167,
Attempt Burglary,34.03554167,-118.4861944,
Attempt Burglary,34.02345834,-118.4509028,
Attempt Burglary,34.002875,-118.4844583,
Attempt Burglary,34.00520833,-118.4869444,
Attempt Burglary,34.03295833,-118.4747083,
Attempt Burglary,34.02327778,-118.5093056,
Attempt Burglary,34.02479167,-118.4745833,
Attempt Burglary,34.02561111,-118.49025,
Attempt Burglary,34.01134722,-118.4804167,
Attempt Burglary,34.03408333,-118.4927917,
Attempt Burglary,34.01401389,-118.4578611,
Attempt Burglary,34.01601389,-118.4955972,
Attempt Burglary,34.02444444,-118.4852083,
Attempt Burglary,34.02269445,-118.4695278,
Attempt Burglary,34.02444444,-118.4852083,
Attempt Burglary,34.01155556,-118.4713611,
Attempt Burglary,34.02444444,-118.4852083,
Attempt Burglary,34.04130556,-118.4763333,
Attempt Burglary,34.02684722,-118.4870833,
Attempt Burglary,34.00629167,-118.4854028,
Attempt Burglary,34.00629167,-118.4854028,
Attempt Burglary,34.02684722,-118.4870833,
Attempt Burglary,34.0155,-118.4811806,
Attempt Burglary,34.016375,-118.4600833,
Attempt Burglary,34.02683333,-118.45375,
Attempt Burglary,34.02506944,-118.4599722,
Attempt Burglary,34.01372222,-118.4828194,
Attempt Burglary,34.02576389,-118.4950278,
Attempt Burglary,34.01918056,-118.4965417,
Attempt Burglary,34.03319445,-118.4631667,
Attempt Burglary,34.01918056,-118.4965417,
Attempt Burglary,34.03065278,-118.4624167,
Attempt Burglary,34.02473611,-118.4864583,
Attempt Burglary,33.99938889,-118.4813056,
Attempt Burglary,34.01004167,-118.4866389,
Attempt Burglary,34.00355556,-118.4735139,
Attempt Burglary,34.04640278,-118.4967639,
Attempt Burglary,34.02115278,-118.4578194,
Attempt Burglary,34.01456944,-118.4631806,
Attempt Burglary,34.02115278,-118.4578194,
Attempt Burglary,34.02444444,-118.4852083,
Attempt Burglary,34.00086111,-118.4791389,
Attempt Burglary,34.03706945,-118.4843056,
Attempt Burglary,34.03540278,-118.4733611,
Attempt Burglary,34.02869445,-118.4649722,
Attempt Burglary,34.01372222,-118.4828194,
Attempt Burglary,34.00793056,-118.4724583,
Attempt Burglary,34.01076389,-118.4856111,
Attempt Burglary,34.02404167,-118.5003889,
Attempt Burglary,34.0165,-118.4934167,
Attempt Burglary,34.00456945,-118.4836528,
Attempt Homicde,34.02384722,-118.5038333,
Attempt Homicde,34.02252778,-118.4669028,
Attempt Homicde,34.02880556,-118.4614028,
Attempt Homicde,34.02152778,-118.4655556,
Attempt Homicde,34.02086112,-118.5103472,
Attempt Strongarm Robbery,34.01441667,-118.4789306,
Attempt Strongarm Robbery,34.01305556,-118.4893889,
Attempt Strongarm Robbery,34.02018056,-118.4774583,
Attempt Strongarm Robbery,34.01554167,-118.4978056,
Attempt Strongarm Robbery,34.00725,-118.4757222,
Attempt Strongarm Robbery,34.02122222,-118.458625,
Attempt Strongarm Robbery,34.01202778,-118.4591944,
Attempt Strongarm Robbery,34.00713889,-118.4888889,
Attempt Strongarm Robbery,34.02031945,-118.4886667,
Attempt Strongarm Robbery,34.01394444,-118.4940833,
Attempt Strongarm Robbery,34.01798611,-118.4867639,
Audible Burglar Alarm,34.01341667,-118.4972222,
Audible Burglar Alarm,34.01994445,-118.4955833,
Audible Burglar Alarm,34.041625,-118.5015139,
Audible Burglar Alarm,34.01455556,-118.4800833,
Audible Burglar Alarm,34.02347222,-118.4619444,
Audible Burglar Alarm,34.02031945,-118.4886667,
Audible Burglar Alarm,34.02265278,-118.4493472,
Audible Burglar Alarm,34.04494444,-118.4782917,
Audible Burglar Alarm,34.00220833,-118.4724722,
Audible Burglar Alarm,34.01497222,-118.4952917,
Audible Burglar Alarm,34.01573611,-118.4943611,
Audible Burglar Alarm,34.002875,-118.4844583,
Audible Burglar Alarm,34.01341667,-118.4972222,
Audible Burglar Alarm,34.01852778,-118.4563611,
Audible Burglar Alarm,34.002875,-118.4844583,
Audible Burglar Alarm,34.03025,-118.4748333,
Audible Burglar Alarm,34.02290278,-118.4629861,
Audible Burglar Alarm,34.00925,-118.4627222,
Audible Burglar Alarm,34.036375,-118.4769722,
Audible Burglar Alarm,34.040125,-118.4939306,
Audible Burglar Alarm,34.00748611,-118.4795556,
Audible Burglar Alarm,34.04470833,-118.4754167,
Audible Burglar Alarm,34.00138889,-118.485125,
Audible Burglar Alarm,34.04751389,-118.4909167,
Audible Burglar Alarm,34.03020833,-118.4845694,
Audible Burglar Alarm,34.036375,-118.4769722,
Audible Burglar Alarm,34.009625,-118.4796944,
Audible Burglar Alarm,34.027125,-118.4548194,
Audible Burglar Alarm,34.02469444,-118.491375,
Audible Burglar Alarm,34.03827778,-118.4681528,
Audible Burglar Alarm,34.02276389,-118.5099028,
Audible Burglar Alarm,34.01408333,-118.4597917,
Audible Burglar Alarm,34.007625,-118.4624861,
Audible Burglar Alarm,34.019,-118.4871111,
Audible Burglar Alarm,34.03823611,-118.5022639,
Audible Burglar Alarm,34.01881945,-118.48325,
Audible Burglar Alarm,34.02597222,-118.4833194,
Audible Burglar Alarm,34.00583333,-118.4748472,
Audible Burglar Alarm,34.00518056,-118.4739861,
Audible Burglar Alarm,34.01677778,-118.4946528,
Audible Burglar Alarm,34.01573611,-118.4943611,
Audible Burglar Alarm,34.03013889,-118.4706667,
Audible Burglar Alarm,34.03073611,-118.5026944,
Audible Burglar Alarm,34.00359722,-118.487,
Audible Burglar Alarm,34.01441667,-118.4817778,
Audible Burglar Alarm,34.01016667,-118.4934306,
Audible Burglar Alarm,34.01631945,-118.4968611,
Audible Burglar Alarm,34.02029167,-118.4839306,
Audible Burglar Alarm,34.00138889,-118.485125,
Audible Burglar Alarm,34.03786111,-118.475125,
Audible Burglar Alarm,34.01394444,-118.4940833,
Audible Burglar Alarm,34.01497222,-118.4952917,
Audible Burglar Alarm,34.03743056,-118.5031528,
Audible Burglar Alarm,34.03116667,-118.4599306,
Audible Burglar Alarm,34.01677778,-118.4946528,
Audible Burglar Alarm,34.03272222,-118.4685694,
Audible Burglar Alarm,34.01573611,-118.4943611,
Audible Burglar Alarm,34.002875,-118.4844583,
Audible Burglar Alarm,34.01736111,-118.4971806,
Audible Burglar Alarm,34.02284722,-118.4787361,
Audible Burglar Alarm,34.01011111,-118.4964722,
